Unnamed: 0,customer_id,age,gender,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_support_tickets,signup_date,has_churned
258,CUST00028,64.0,female,16.0,one year,Electronic check,$45.05,nan,1.0,,N
259,CUST00065,41.0,Female,62.0,Two year,Bank transfer,$53.89,"$3,343.08",0.0,07/18/2022,N
260,CUST00256,26.0,F,66.0,Month-to-month,Bank transfer,85.6,5648.95,1.0,05/25/2020,N
261,CUST00275,41.0,MALE,58.0,Two year,Credit card,90.68,"$5,249.69",1.0,12/03/2022,0
262,CUST00154,34.0,male,57.0,Month-to-month,Credit card,$91.20,5193.66,2.0,01/03/2022,true
263,CUST00049,,MALE,29.0,MONTH-TO-MONTH,Bank transfer,$31.68,932.84,5.0,2020-11-16,true
264,CUST00209,33.0,male,55.0,Two year,Electronic check,61.99,"$3,412.05",3.0,09/25/2021,0
265,CUST00002,62.0,F,66.0,ONE YEAR,Credit card,72.12,N/A,0.0,12/10/2021,0
266,CUST00266,51.0, Male,3.0,One year,Credit card,$95.96,N/A,0.0,04/25/2023,Y
267,CUST00281,33.0,FEMALE,34.0,ONE YEAR,Mailed check,$23.58,$802.49,2.0,08/01/2021,No
268,CUST00360,60.0,female,71.0,One year,Mailed check,60.86,"$4,325.08",2.0,2022-03-25,No
269,CUST00096,34.0,M,35.0,Month-to-month,Electronic check,115.55,4051.67,1.0,01/16/2021,N
270,CUST00417,73.0,F,10.0,One year,Mailed check,$79.79,779.64,2.0,01/16/2021,0
271,CUST00274,72.0,MALE,13.0,two year,Electronic check,65.09,,2.0,07/03/2023,Y
272,CUST00117,20.0,Female,69.0,ONE YEAR,Bank transfer,N/A,N/A,1.0,05-May-2023,0
273,CUST00046,73.0, Female ,48.0,Month-to-month,Bank transfer,$67.83,3239.37,1.0,03/24/2019,true
274,CUST00162,55.0, Male,71.0,MONTH-TO-MONTH,Credit card,125.27,8917.31,0.0,2020-01-03,N
275,CUST00368,36.0, Female ,42.0,month-to-month,Credit card,42.2,"$1,765.03",1.0,01-Feb-2023,N
276,CUST00118,25.0, Female ,54.0,Month-to-month,Electronic check,N/A,3246.72,3.0,2020-01-26,1
277,CUST00078,30.0,male,21.0,Month-to-month,Electronic check,,N/A,2.0,19-Aug-2023,true
278,CUST00337,72.0,male,47.0,Month-to-month,Electronic check,87.28,4098.52,1.0,2022-09-03,N
279,CUST00064,73.0,female,63.0,Month-to-month,Electronic check,65.42,4116.19,1.0,2022-10-13,true
280,CUST00231,44.0,Female,19.0,two year,Credit card,98.34,"$1,889.39",0.0,07/02/2023,false
281,CUST00187,27.0,F,67.0,TWO YEAR,Electronic check,$64.62,"$4,325.67",2.0,2022-01-07,N
282,CUST00290,44.0,FEMALE,0.0,Two year,Credit card,$75.29,$0.00,0.0,10/12/2023,true
283,CUST00200,72.0,female,37.0,month-to-month,Credit card,73.64,"$2,731.96",0.0,2020-03-15,No
284,CUST00294,199.0,F,44.0,One year,Mailed check,106.66,"$4,686.38",0.0,2021-12-01,N
285,CUST00122,56.0,MALE,20.0,Month-to-month,Bank transfer,72.24,"$1,426.61",4.0,2020-12-23,0
286,CUST00166,64.0,MALE,58.0,MONTH-TO-MONTH,Bank transfer,$100.80,5853.29,0.0,,0
287,CUST00371,37.0,,41.0,one year,Credit card,75.27,"$3,079.03",2.0,21-Apr-2021,0
288,CUST00159,46.0, Male,61.0,Two year,Electronic check,89.15,5418.23,1.0,12/06/2020,N
289,CUST00086,57.0,F,71.0,MONTH-TO-MONTH,Mailed check,15.0,1086.93,2.0,,N
290,CUST00226,35.0,Male,62.0,Two year,Bank transfer,107.25,6644.04,2.0,06/09/2022,0
291,CUST00263,35.0, Male,13.0,One year,Mailed check,100.95,1330.17,2.0,02/07/2019,N
292,CUST00419,34.0,F,66.0,MONTH-TO-MONTH,Mailed check,,1949.17,0.0,12/02/2020,No
293,CUST00077,0.0,MALE,45.0,Month-to-month,Electronic check,$47.47,2131.4,2.0,2020-05-07,Yes
294,CUST00335,44.0,male,50.0,month-to-month,Electronic check,69.5,3463.41,0.0,12/13/2019,0
295,CUST00322,24.0,FEMALE,15.0,One year,Electronic check,55.35,841.06,1.0,,false
296,CUST00088,35.0,female,50.0,TWO YEAR,Bank transfer,$62.98,3152.63,0.0,01/15/2021,false
297,,,,,,,,,,,
298,CUST00183,46.0,,67.0,Two year,Credit card,70.27,4690.63,1.0,03-Jan-2021,No
299,CUST00106,62.0,M,1.0,month-to-month,Electronic check,66.76,47.12,0.0,,true
300,CUST00050,62.0,F,61.0,ONE YEAR,Mailed check,$57.07,3483.6,1.0,2021-02-18,No
301,CUST00006,66.0,,2.0,Two year,Bank transfer,91.1,$182.07,1.0,2023-07-20,N
302,CUST00018,25.0, Female ,55.0, Two year ,Bank transfer,$85.54,N/A,3.0,23-Aug-2022,No
303,CUST00235,46.0,,29.0,Two year,Mailed check,$24.76,739.9,1.0,07/23/2023,false
304,CUST00343,53.0, Male,59.0, Month-to-month ,Mailed check,109.14,6449.55,1.0,2023-08-04,N
305,CUST00107,62.0,MALE,21.0, One year ,Mailed check,71.75,"$1,515.97",2.0,09/12/2022,0
306,CUST00135,63.0,Female,15.0,Month-to-month,Mailed check,86.55,1280.37,3.0,2021-04-25,false
307,CUST00348,71.0,Male,42.0,two year,Credit card,64.46,2718.86,1.0,24-Nov-2022,0
308,CUST00227,64.0, Male,11.0,Month-to-month,Credit card,78.97,906.1,0.0,07/14/2021,1
309,CUST00215,60.0, Female ,70.0,MONTH-TO-MONTH,Bank transfer,$26.63,"$1,862.87",1.0,2021-12-22,N
310,CUST00191,56.0,Unknown,21.0,One year,Credit card,$117.33,2451.46,0.0,2021-07-19,No
311,CUST00380,32.0,MALE,19.0,month-to-month,Credit card,41.49,777.5,1.0,2021-11-27,N
312,CUST00283,56.0, Female ,6.0,TWO YEAR,Mailed check,$69.81,nan,2.0,2020-08-08,false
313,CUST00030,43.0,M,44.0,Month-to-month,Credit card,$82.01,3580.49,2.0,2021-03-23,false
314,CUST00170,19.0,female,56.0,Month-to-month,Mailed check,82.11,4611.18,1.0,2023-08-04,N
315,CUST00181,71.0,female,56.0,TWO YEAR,Mailed check,73.09,4101.76,1.0,03-Dec-2021,No
316,CUST00101,65.0,M,5.0,Month-to-month,Mailed check,$63.93,333.72,2.0,2022-03-18,true
317,CUST00198,24.0,F,32.0,Month-to-month,Electronic check,83.55,2684.52,0.0,10/06/2019,No
318,CUST00210,62.0,FEMALE,4.0,Month-to-month,Bank transfer,,367.11,0.0,01/14/2019,false
319,CUST00136,35.0,female,42.0, One year ,Electronic check,$70.40,2959.36,2.0,09/14/2021,false
320,CUST00404,73.0,F,39.0,Month-to-month,Electronic check,64.12,2507.03,0.0,08/10/2020,false
321,CUST00369,19.0,F,27.0,Month-to-month,Credit card,90.88,2477.05,0.0,2022-02-26,1
322,CUST00199,37.0, Male,18.0,Month-to-month,Electronic check,$76.12,1352.25,2.0,20-Jan-2023,Yes
323,CUST00167,36.0,female,48.0,Two year,Credit card,83.83,"$4,003.66",1.0,2019-08-12,No
324,CUST00332,39.0, Female ,24.0,One year,Bank transfer,$72.97,1750.52,2.0,06/29/2019,N
325,CUST00137,52.0,female,44.0,month-to-month,Credit card,58.47,2597.59,2.0,2020-08-18,No
326,CUST00286,,female,42.0,ONE YEAR,Mailed check,,4689.59,1.0,2023-07-04,No
327,CUST00132,49.0,F,38.0,Month-to-month,Mailed check,$50.65,N/A,0.0,2021-09-16,true
328,CUST00040,54.0,male,2.0, One year ,Electronic check,109.82,$227.05,1.0,2022-03-15,No
329,CUST00216,33.0,FEMALE,21.0,One year,Credit card,$82.49,1737.02,0.0,04/18/2019,Y
330,CUST00044,38.0,Male,64.0,MONTH-TO-MONTH,Bank transfer,$52.52,3363.51,0.0,2020-10-31,0
331,CUST00055,199.0,FEMALE,64.0,One year,Mailed check,98.08,,0.0,09/27/2022,0
332,CUST00407,42.0,FEMALE,54.0,One year,Electronic check,48.68,2614.49,2.0,2020-12-18,false
333,CUST00300,19.0,,61.0,ONE YEAR,Electronic check,$70.13,"$4,252.10",1.0,2020-07-30,0
334,CUST00391,60.0,M,13.0,Month-to-month,Credit card,55.37,N/A,,05/29/2021,Y
335,CUST00305,48.0,MALE,40.0,month-to-month,Electronic check,86.61,3435.3,4.0,22-Nov-2023,N
336,CUST00036,21.0,FEMALE,37.0,Two year,Credit card,89.72,"$3,297.00",1.0,05/15/2022,No
337,CUST00316,55.0,,22.0,Month-to-month,Electronic check,$129.82,2840.22,1.0,2021-06-29,N
338,CUST00310,24.0,F,70.0,two year,Credit card,46.08,"$3,215.23",2.0,17-Mar-2022,No
339,CUST00277,44.0,Male,11.0,month-to-month,Mailed check,28.3,$289.13,1.0,12/20/2019,N
340,CUST00125,66.0, Male,27.0,TWO YEAR,Bank transfer,23.94,$650.01,,08/24/2021,N
341,CUST00143,33.0,female,21.0,One year,Credit card,19.21,$382.49,2.0,2020-12-17,false
342,CUST00111,33.0,FEMALE,63.0,Month-to-month,Mailed check,90.48,5700.74,3.0,2019-01-31,0
343,CUST00324,70.0,female,29.0,MONTH-TO-MONTH,Bank transfer,46.24,1311.78,4.0,07/13/2022,N
344,CUST00333,35.0,FEMALE,27.0,Month-to-month,Credit card,60.01,1606.93,1.0,16-Jul-2022,No
345,CUST00376,23.0,female,38.0,month-to-month,Electronic check,$67.17,2594.31,1.0,2019-06-02,0
346,CUST00108,55.0,Female,32.0,Two year,Credit card,84.28,2664.88,2.0,01/23/2022,false
347,CUST00013,59.0, Female ,67.0,TWO YEAR,Mailed check,65.59,4399.46,3.0,01-May-2023,false
348,CUST00273,26.0,,67.0,One year,Electronic check,$45.18,3051.95,0.0,2021-04-23,false
349,CUST00048,,M,17.0,Month-to-month,Electronic check,89.76,1527.62,0.0,11/17/2022,Yes
350,CUST00204,57.0,female,3.0,One year,Bank transfer,29.45,93.8,0.0,2019-03-04,0
351,CUST00418,24.0, Male,30.0,two year,Electronic check,60.16,"$1,799.83",2.0,,false
352,CUST00120,24.0,male,38.0, Month-to-month ,Mailed check,49.31,"$1,875.14",0.0,2020-05-09,N
353,CUST00022,39.0,male,53.0,ONE YEAR,Mailed check,$15.34,796.86,0.0,,true
354,CUST00084,65.0,M,41.0,month-to-month,Electronic check,$54.20,2251.23,0.0,2022-09-08,No
355,CUST00131,50.0, Male,22.0,Month-to-month,Mailed check,52.43,1162.41,,20-Jul-2020,N
356,CUST00330,49.0,FEMALE,2.0,month-to-month,Bank transfer,34.28,,1.0,2020-05-15,Y
357,CUST00230,28.0,Female,36.0,Month-to-month,Mailed check,112.06,4007.52,2.0,2020-01-09,0
358,CUST00018,25.0, Female ,55.0, Two year ,Bank transfer,$85.54,N/A,3.0,23-Aug-2022,No
359,CUST00287,27.0,MALE,49.0,month-to-month,Bank transfer,$52.89,2596.64,4.0,2019-09-21,Y
360,CUST00124,44.0,F,64.0,month-to-month,Bank transfer,54.89,,1.0,2021-08-10,N
361,CUST00034,49.0,female,0.0,Month-to-month,Credit card,60.31,$0.00,1.0,27-Jan-2023,Y
362,CUST00405,46.0, Male,37.0,month-to-month,Bank transfer,131.46,4872.07,1.0,2021-02-23,No
363,CUST00005,42.0,female,17.0,Month-to-month,Credit card,96.24,1627.28,2.0,07/15/2019,0
364,CUST00020,43.0, Male,62.0,Month-to-month,Bank transfer,74.94,4622.97,1.0,2021-04-17,N
365,CUST00220,69.0, Female ,29.0,one year,Bank transfer,17.87,$506.36,5.0,05/16/2022,false
366,CUST00362,68.0,FEMALE,0.0,ONE YEAR,Credit card,93.86,0.0,2.0,14-Jan-2020,N
367,CUST00357,26.0,Female,57.0,MONTH-TO-MONTH,Electronic check,$38.01,"$2,187.52",2.0,2019-03-31,No
368,CUST00150,21.0,female,20.0,ONE YEAR,Mailed check,69.1,"$1,382.28",3.0,,1
369,CUST00225,59.0,Unknown,29.0, Month-to-month ,Credit card,105.88,3077.1,1.0,08-Sep-2020,0
370,CUST00248,41.0, Male,34.0,One year,Mailed check,94.2,3220.67,0.0,11/11/2023,No
371,CUST00381,18.0,FEMALE,51.0,Month-to-month,Electronic check,66.46,3409.2,1.0,08/19/2021,No
372,CUST00152,34.0,MALE,40.0,ONE YEAR,Mailed check,67.14,2674.77,0.0,2022-01-16,0
373,CUST00318,59.0,FEMALE,57.0,Month-to-month,Mailed check,22.55,1267.42,2.0,01/15/2023,0
374,CUST00292,33.0,F,61.0,Month-to-month,Bank transfer,$66.12,"$4,033.65",,2019-07-01,No
375,CUST00234,61.0,male,23.0, Two year ,Electronic check,80.99,1841.88,0.0,07-May-2023,No
376,CUST00011,48.0, Male,26.0,Month-to-month,Mailed check,$90.29,2343.46,,01/02/2022,true
377,CUST00280,22.0,FEMALE,44.0,Two year,Bank transfer,60.19,2669.06,1.0,10-Oct-2019,N
378,CUST00072,,male,51.0,Two year,Bank transfer,28.81,1499.18,1.0,2023-01-07,0
379,CUST00253,28.0,,53.0,MONTH-TO-MONTH,Credit card,72.07,3810.19,1.0,2023-11-18,0
380,CUST00093,65.0,female,35.0,Month-to-month,Credit card,122.67,"$4,272.33",2.0,07/31/2021,false
381,CUST00350,27.0,male,9.0,One year,Credit card,52.75,N/A,0.0,19-Jan-2023,0
382,CUST00375,68.0,F,29.0,month-to-month,Bank transfer,77.56,"$2,258.61",0.0,,Yes
383,CUST00193,52.0,F,3.0,Month-to-month,Mailed check,68.25,206.45,1.0,2019-10-02,true
384,CUST00258,23.0,female,3.0,TWO YEAR,Mailed check,nan,,2.0,22-Jan-2021,N
385,CUST00340,72.0,Male,50.0,month-to-month,Bank transfer,82.13,4104.37,1.0,2019-04-20,false
386,CUST00420,46.0,FEMALE,37.0,Two year,Credit card,72.85,2722.05,0.0,25-Apr-2020,No
387,CUST00196,22.0,Female,4.0,One year,Bank transfer,56.45,246.52,1.0,2021-04-01,true
388,CUST00344,47.0,Female,22.0,Month-to-month,Electronic check,82.72,"$1,817.56",0.0,2019-10-16,true
389,CUST00138,19.0,Male,47.0,month-to-month,Bank transfer,59.17,"$2,778.23",1.0,02/04/2020,N
390,CUST00261,63.0,male,62.0,Month-to-month,Bank transfer,29.8,1856.77,1.0,08/27/2021,false
391,CUST00039,33.0,male,38.0,One year,Credit card,$67.13,"$2,576.03",1.0,2023-09-12,N
392,CUST00202,69.0,FEMALE,22.0,One year,Electronic check,96.14,2125.99,2.0,2023-03-18,0
393,CUST00401,74.0,female,44.0,Two year,Bank transfer,N/A,3063.05,1.0,03/23/2020,false
394,CUST00291,64.0,female,20.0,Two year,Electronic check,56.2,1124.05,1.0,,false
395,CUST00190,35.0,Male,7.0,MONTH-TO-MONTH,Mailed check,24.99,nan,1.0,2019-09-26,1
396,CUST00252,46.0,male,16.0,one year,Credit card,$94.86,1522.66,0.0,2023-01-06,No
397,CUST00113,49.0, Male,32.0,Month-to-month,Mailed check,60.6,,2.0,02/18/2021,false
398,CUST00184,57.0,F,31.0,MONTH-TO-MONTH,Mailed check,105.9,3298.4,1.0,07/20/2023,No
399,CUST00153,70.0,male,18.0,one year,Mailed check,72.68,"$1,308.80",0.0,07-Mar-2022,0
400,CUST00313,24.0,Male,52.0,Month-to-month,Bank transfer,111.01,5780.88,0.0,04/15/2020,false
401,CUST00326,31.0,Unknown,22.0,Two year,Bank transfer,81.25,"$1,806.64",2.0,2023-04-25,N
402,CUST00192,53.0,F,2.0,One year,Credit card,$87.06,184.89,0.0,2021-08-18,N
403,CUST00045,21.0,M,43.0,Month-to-month,Bank transfer,71.07,3050.46,1.0,2022-01-05,Yes
404,CUST00276,45.0,MALE,2.0,Month-to-month,Mailed check,36.73,69.35,1.0,2021-07-21,true
405,CUST00007,22.0,Male,3.0,Month-to-month,Bank transfer,106.99,311.84,1.0,2022-09-17,Yes
406,CUST00251,28.0,female,24.0,Month-to-month,Electronic check,81.51,1952.15,0.0,2019-08-24,0
407,CUST00312,,M,26.0,Two year,Mailed check,66.09,1708.83,,2019-08-19,false
408,CUST00076,45.0,Male,71.0,TWO YEAR,Credit card,56.61,4035.7,4.0,2022-09-26,true
409,CUST00001,23.0,,19.0,Month-to-month,Bank transfer,57.71,"$1,098.39",1.0,2022-10-11,1
410,CUST00392,28.0, Female ,1.0, One year ,Credit card,60.73,54.07,1.0,03-Oct-2022,No
411,CUST00384,31.0,F,42.0,One year,Electronic check,74.05,3107.35,1.0,2019-05-24,false
412,CUST00069,22.0, Female ,48.0,Month-to-month,Mailed check,$77.03,3698.91,2.0,14-May-2020,N
413,CUST00168,27.0,M,64.0,month-to-month,Electronic check,76.22,"$4,892.32",1.0,2020-11-22,false
414,CUST00393,38.0,Female,3.0,Month-to-month,Bank transfer,47.38,153.53,1.0,2021-03-18,0
415,CUST00219,43.0,MALE,16.0,Month-to-month,Bank transfer,59.16,949.6,2.0,2020-04-04,No
416,CUST00043,57.0,Unknown,50.0,Two year,Electronic check,$82.61,"$4,100.22",0.0,2021-07-30,No
417,CUST00367,44.0,Female,41.0,ONE YEAR,Mailed check,91.43,3741.95,0.0,19-Jan-2022,N
418,CUST00346,32.0, Male,64.0,TWO YEAR,Credit card,81.35,5194.67,1.0,03-Jan-2022,false
419,CUST00073,44.0,Male,30.0,two year,Electronic check,77.27,"$2,318.75",,01/11/2021,N
420,CUST00024,70.0,female,57.0, One year ,Bank transfer,$78.10,4439.75,0.0,2023-01-02,N
421,CUST00399,33.0,Female,60.0,month-to-month,Mailed check,113.19,,0.0,2022-10-16,N
422,CUST00186,43.0,male,2.0,MONTH-TO-MONTH,Bank transfer,27.21,68.33,0.0,2021-10-19,0
423,CUST00349,28.0,FEMALE,17.0,Month-to-month,Mailed check,94.89,1619.82,1.0,07/29/2023,false
424,CUST00104,18.0,male,14.0,Month-to-month,Mailed check,76.91,N/A,5.0,2023-08-03,1
425,CUST00408,26.0,Male,48.0,Month-to-month,Bank transfer,86.19,4123.49,1.0,12/08/2020,N
426,CUST00212,58.0,Unknown,50.0,Month-to-month,Electronic check,$57.82,"$2,900.78",0.0,2019-10-17,N
427,CUST00068,39.0,Unknown,6.0,Month-to-month,Bank transfer,94.5,$557.26,0.0,11/15/2020,Yes
428,CUST00026,54.0,F,3.0,two year,Bank transfer,109.28,$336.61,0.0,18-Aug-2022,1
429,CUST00197,37.0,,70.0,Month-to-month,Bank transfer,98.71,6934.6,2.0,08/17/2020,N
430,CUST00176,44.0,Female,7.0, Month-to-month ,Bank transfer,62.32,432.26,0.0,2020-11-13,No
